Posicao;DTPOSICAO;I_Est_Def12m_PES_FINAL;Rating_Final_Corrected;Score_Corrected;undrawn;R_ST;DES1;DES2;DES3;DES4;DES5;DES6
201112;31DEC2011:00:00:00;0;bb-;7;Drawn;Unrated;1;1;0;0;0;bb-
201112;31DEC2011:00:00:00;0;b;7.91;Drawn;Unrated;1;1;0;0;0;b
201112;31DEC2011:00:00:00;0;bb;6.62;Undrawn;Unrated;1;0;0;0;0;bb
201112;31DEC2011:00:00:00;0;bb-;7.04;Drawn;Unrated;1;1;0;0;0;bb-
201112;31DEC2011:00:00:00;0;b+;7.29;Drawn;Unrated;1;1;0;0;0;b+
201112;31DEC2011:00:00:00;0;b+;7.54;Undrawn;Unrated;1;0;0;0;0;b+
201112;31DEC2011:00:00:00;0;b+;7.51;Drawn;Unrated;1;1;0;0;0;b+
201112;31DEC2011:00:00:00;0;bbb-;5;Undrawn;Unrated;1;0;0;0;0;bbb-
201112;31DEC2011:00:00:00;0;b-;8.08;Drawn;Unrated;1;1;0;0;0;b-
201112;31DEC2011:00:00:00;0;MISSING;;Undrawn;Rated;1;0;1;1;0;MISSING
201112;31DEC2011:00:00:00;0;MISSING;;Drawn;Rated;1;1;1;1;1;MISSING
201112;31DEC2011:00:00:00;0;MISSING;;Drawn;Rated;1;1;1;1;1;MISSING
201112;31DEC2011:00:00:00;0;bb+;5.66;Undrawn;Unrated;1;0;0;0;0;bb+
201112;31DEC2011:00:00:00;0;MISSING;;Undrawn;Rated;1;0;1;1;0;MISSING
201112;31DEC2011:00:00:00;0;bb;6.61;Undrawn;Unrated;1;0;0;0;0;bb
201112;31DEC2011:00:00:00;0;b;7.83;Undrawn;Unrated;1;0;0;0;0;b
201112;31DEC2011:00:00:00;0;bb+;6.11;Drawn;Unrated;1;1;0;0;0;bb+
201112;31DEC2011:00:00:00;0;b+;7.47;Drawn;Unrated;1;1;0;0;0;b+
201112;31DEC2011:00:00:00;0;MISSING;;Undrawn;Rated;1;0;1;1;0;MISSING
201112;31DEC2011:00:00:00;0;MISSING;;Drawn;Rated;1;1;1;1;1;MISSING
201112;31DEC2011:00:00:00;1;b;7.75;Drawn;Unrated;1;1;0;0;0;b
201112;31DEC2011:00:00:00;0;b+;7.53;Drawn;Unrated;1;1;0;0;0;b+
201112;31DEC2011:00:00:00;0;MISSING;;Undrawn;Rated;1;0;1;1;0;MISSING
201112;31DEC2011:00:00:00;0;bbb-;5.1;Undrawn;Unrated;1;0;0;0;0;bbb-
201112;31DEC2011:00:00:00;0;bb+;5.95;Drawn;Unrated;1;1;0;0;0;bb+
201112;31DEC2011:00:00:00;0;MISSING;;Undrawn;Rated;1;0;1;1;0;MISSING
201112;31DEC2011:00:00:00;0;bb+;6.08;Drawn;Unrated;1;1;0;0;0;bb+
201112;31DEC2011:00:00:00;0;b+;7.27;Drawn;Unrated;1;1;0;0;0;b+
201112;31DEC2011:00:00:00;0;bb-;7.13;Drawn;Unrated;1;1;0;0;0;bb-
201112;31DEC2011:00:00:00;0;bb+;5.55;Undrawn;Unrated;1;0;0;0;0;bb+
201112;31DEC2011:00:00:00;0;bb;6.46;Undrawn;Unrated;1;0;0;0;0;bb
201112;31DEC2011:00:00:00;0;bb;6.46;Undrawn;Unrated;1;0;0;0;0;bb
201112;31DEC2011:00:00:00;0;MISSING;;Drawn;Rated;1;1;1;1;1;MISSING
201112;31DEC2011:00:00:00;0;MISSING;;Drawn;Rated;1;1;1;1;1;MISSING
201112;31DEC2011:00:00:00;0;MISSING;;Undrawn;Rated;1;0;1;1;0;MISSING
201112;31DEC2011:00:00:00;0;bb+;5.63;Drawn;Unrated;1;1;0;0;0;bb+
201112;31DEC2011:00:00:00;1;bb-;7.01;Drawn;Unrated;1;1;0;0;0;bb-
201112;31DEC2011:00:00:00;0;bb+;6;Undrawn;Unrated;1;0;0;0;0;bb+
201112;31DEC2011:00:00:00;0;MISSING;;Undrawn;Rated;1;0;1;1;0;MISSING
201112;31DEC2011:00:00:00;0;bb;6.67;Drawn;Unrated;1;1;0;0;0;bb
201112;31DEC2011:00:00:00;0;b;7.68;Drawn;Unrated;1;1;0;0;0;b
201112;31DEC2011:00:00:00;0;b-;8.06;Drawn;Unrated;1;1;0;0;0;b-
201112;31DEC2011:00:00:00;0;b;7.6;Drawn;Unrated;1;1;0;0;0;b
201112;31DEC2011:00:00:00;0;MISSING;;Undrawn;Rated;0;0;1;0;0;MISSING
201112;31DEC2011:00:00:00;0;b;7.77;Drawn;Unrated;1;1;0;0;0;b
201112;31DEC2011:00:00:00;0;bb+;6;Drawn;Unrated;1;1;0;0;0;bb+
201112;31DEC2011:00:00:00;1;b+;7.56;Drawn;Unrated;1;1;0;0;0;b+
201112;31DEC2011:00:00:00;0;bbb;4;Undrawn;Unrated;1;0;0;0;0;bbb
201112;31DEC2011:00:00:00;0;b-;8;Drawn;Unrated;1;1;0;0;0;b-
201112;31DEC2011:00:00:00;0;b+;7.51;Drawn;Unrated;1;1;0;0;0;b+
201112;31DEC2011:00:00:00;0;bb+;5.59;Drawn;Unrated;1;1;0;0;0;bb+
201112;31DEC2011:00:00:00;0;MISSING;;Drawn;Rated;1;1;1;1;1;MISSING
201112;31DEC2011:00:00:00;0;bbb-;5.09;Drawn;Unrated;1;1;0;0;0;bbb-
201112;31DEC2011:00:00:00;0;bb+;5.5;Drawn;Unrated;1;1;0;0;0;bb+
201112;31DEC2011:00:00:00;0;b;7.61;Drawn;Unrated;1;1;0;0;0;b
201112;31DEC2011:00:00:00;0;b-;8.02;Drawn;Unrated;1;1;0;0;0;b-
201112;31DEC2011:00:00:00;0;b;7.89;Drawn;Unrated;1;1;0;0;0;b
201112;31DEC2011:00:00:00;0;b;7.6;Undrawn;Unrated;1;0;0;0;0;b
201112;31DEC2011:00:00:00;0;bb+;5.5;Drawn;Unrated;1;1;0;0;0;bb+
201112;31DEC2011:00:00:00;0;bbb-;5.13;Undrawn;Unrated;1;0;0;0;0;bbb-
201112;31DEC2011:00:00:00;0;b+;7.55;Drawn;Unrated;1;1;0;0;0;b+
201112;31DEC2011:00:00:00;0;bbb-;5.13;Drawn;Unrated;1;1;0;0;0;bbb-
201112;31DEC2011:00:00:00;0;bb;6.51;Drawn;Unrated;1;1;0;0;0;bb
201112;31DEC2011:00:00:00;0;b-;8;Undrawn;Unrated;1;0;0;0;0;b-
201112;31DEC2011:00:00:00;0;bb+;6.13;Drawn;Unrated;1;1;0;0;0;bb+
201112;31DEC2011:00:00:00;0;bb+;5.5;Undrawn;Unrated;1;0;0;0;0;bb+
201112;31DEC2011:00:00:00;0;MISSING;;Drawn;Rated;1;1;1;1;1;MISSING
201112;31DEC2011:00:00:00;0;bb;6.52;Drawn;Unrated;1;1;0;0;0;bb
201112;31DEC2011:00:00:00;0;MISSING;;Undrawn;Rated;1;0;1;1;0;MISSING
201112;31DEC2011:00:00:00;0;bb-;6.75;Drawn;Unrated;1;1;0;0;0;bb-
201112;31DEC2011:00:00:00;0;MISSING;;Undrawn;Rated;1;0;1;1;0;MISSING
201112;31DEC2011:00:00:00;0;bb;6.26;Undrawn;Unrated;1;0;0;0;0;bb
201112;31DEC2011:00:00:00;0;b+;7.37;Drawn;Unrated;1;1;0;0;0;b+
201112;31DEC2011:00:00:00;0;ccc+;8.78;Drawn;Unrated;1;1;0;0;0;ccc+
201112;31DEC2011:00:00:00;0;b-;8;Undrawn;Unrated;1;0;0;0;0;b-
201112;31DEC2011:00:00:00;0;MISSING;;Drawn;Rated;1;1;1;1;1;MISSING
201112;31DEC2011:00:00:00;0;MISSING;;Undrawn;Rated;1;0;1;1;0;MISSING
201112;31DEC2011:00:00:00;0;b;7.6;Undrawn;Unrated;1;0;0;0;0;b
201112;31DEC2011:00:00:00;0;MISSING;;Drawn;Rated;1;1;1;1;1;MISSING
201112;31DEC2011:00:00:00;0;bb-;7.04;Drawn;Unrated;1;1;0;0;0;bb-
201112;31DEC2011:00:00:00;0;bb+;5.72;Drawn;Unrated;1;1;0;0;0;bb+
201112;31DEC2011:00:00:00;0;MISSING;;Drawn;Rated;1;1;1;1;1;MISSING
201112;31DEC2011:00:00:00;0;bbb-;5.27;Drawn;Unrated;1;1;0;0;0;bbb-
201112;31DEC2011:00:00:00;0;MISSING;;Undrawn;Rated;1;0;1;1;0;MISSING
201112;31DEC2011:00:00:00;0;MISSING;;Drawn;Rated;1;1;1;1;1;MISSING
201112;31DEC2011:00:00:00;0;bb;6.39;Drawn;Unrated;1;1;0;0;0;bb
201112;31DEC2011:00:00:00;0;bb;6.55;Drawn;Unrated;1;1;0;0;0;bb
201112;31DEC2011:00:00:00;0;MISSING;;Undrawn;Rated;1;0;1;1;0;MISSING
201112;31DEC2011:00:00:00;0;bbb-;4.76;Drawn;Unrated;1;1;0;0;0;bbb-
201112;31DEC2011:00:00:00;0;bb-;6.95;Drawn;Unrated;1;1;0;0;0;bb-
201112;31DEC2011:00:00:00;0;b+;7.53;Drawn;Unrated;1;1;0;0;0;b+
201112;31DEC2011:00:00:00;1;ccc+;8.73;Drawn;Unrated;1;1;0;0;0;ccc+
201112;31DEC2011:00:00:00;0;bb-;7.04;Drawn;Unrated;1;1;0;0;0;bb-
201112;31DEC2011:00:00:00;0;b+;7.35;Drawn;Unrated;1;1;0;0;0;b+
201112;31DEC2011:00:00:00;0;bbb-;5.14;Undrawn;Unrated;1;0;0;0;0;bbb-
201112;31DEC2011:00:00:00;0;bb+;6.09;Undrawn;Unrated;1;0;0;0;0;bb+
201112;31DEC2011:00:00:00;0;bb+;5.5;Undrawn;Unrated;1;0;0;0;0;bb+
201112;31DEC2011:00:00:00;0;bb+;5.63;Undrawn;Unrated;1;0;0;0;0;bb+
201112;31DEC2011:00:00:00;0;bb;6.18;Drawn;Unrated;1;1;0;0;0;bb
201112;31DEC2011:00:00:00;0;b;7.67;Drawn;Unrated;1;1;0;0;0;b
201112;31DEC2011:00:00:00;0;bb-;7.04;Drawn;Unrated;1;1;0;0;0;bb-
201112;31DEC2011:00:00:00;0;ccc+;8.36;Drawn;Unrated;1;1;0;0;0;ccc+
201112;31DEC2011:00:00:00;0;b+;7.25;Drawn;Unrated;1;1;0;0;0;b+
201112;31DEC2011:00:00:00;0;bbb;4.01;Undrawn;Unrated;1;0;0;0;0;bbb
201112;31DEC2011:00:00:00;0;MISSING;;Undrawn;Rated;1;0;1;1;0;MISSING
201112;31DEC2011:00:00:00;0;MISSING;;Undrawn;Rated;1;0;1;1;0;MISSING
201112;31DEC2011:00:00:00;0;bb;6.61;Drawn;Unrated;1;1;0;0;0;bb
201112;31DEC2011:00:00:00;0;MISSING;;Undrawn;Rated;1;0;1;1;0;MISSING
201112;31DEC2011:00:00:00;0;bb;6.52;Drawn;Unrated;1;1;0;0;0;bb
201112;31DEC2011:00:00:00;0;bbb-;5;Drawn;Unrated;1;1;0;0;0;bbb-
201112;31DEC2011:00:00:00;0;b+;7.43;Drawn;Unrated;1;1;0;0;0;b+
201112;31DEC2011:00:00:00;0;bb-;7.04;Drawn;Unrated;1;1;0;0;0;bb-
201112;31DEC2011:00:00:00;0;bb;6.64;Drawn;Unrated;1;1;0;0;0;bb
201112;31DEC2011:00:00:00;0;bb+;5.59;Drawn;Unrated;1;1;0;0;0;bb+
201112;31DEC2011:00:00:00;0;MISSING;;Undrawn;Rated;1;0;1;1;0;MISSING
201112;31DEC2011:00:00:00;0;bbb-;5.34;Undrawn;Unrated;1;0;0;0;0;bbb-
201112;31DEC2011:00:00:00;0;MISSING;;Drawn;Rated;1;1;1;1;1;MISSING
201112;31DEC2011:00:00:00;0;bb+;5.59;Drawn;Unrated;1;1;0;0;0;bb+
201112;31DEC2011:00:00:00;0;MISSING;;Undrawn;Rated;1;0;1;1;0;MISSING
201112;31DEC2011:00:00:00;0;ccc;9.5;Drawn;Unrated;1;1;0;0;0;ccc
201112;31DEC2011:00:00:00;0;b+;7.47;Drawn;Unrated;1;1;0;0;0;b+
201112;31DEC2011:00:00:00;0;MISSING;;Undrawn;Rated;1;0;1;1;0;MISSING
201112;31DEC2011:00:00:00;0;bb+;5.55;Undrawn;Unrated;1;0;0;0;0;bb+
201112;31DEC2011:00:00:00;0;bb+;5.79;Undrawn;Unrated;1;0;0;0;0;bb+
201112;31DEC2011:00:00:00;0;bb+;5.5;Drawn;Unrated;1;1;0;0;0;bb+
201112;31DEC2011:00:00:00;0;MISSING;;Drawn;Rated;1;1;1;1;1;MISSING
201112;31DEC2011:00:00:00;0;MISSING;;Drawn;Rated;1;1;1;1;1;MISSING
201112;31DEC2011:00:00:00;0;bb-;7.13;Undrawn;Unrated;1;0;0;0;0;bb-
201112;31DEC2011:00:00:00;0;MISSING;;Drawn;Rated;1;1;1;1;1;MISSING
201112;31DEC2011:00:00:00;0;bb;6.61;Drawn;Unrated;1;1;0;0;0;bb
201112;31DEC2011:00:00:00;0;bb;6.5;Undrawn;Unrated;1;0;0;0;0;bb
201112;31DEC2011:00:00:00;0;bb;6.51;Drawn;Unrated;1;1;0;0;0;bb
201112;31DEC2011:00:00:00;0;b+;7.57;Undrawn;Unrated;1;0;0;0;0;b+
201112;31DEC2011:00:00:00;0;MISSING;;Drawn;Rated;1;1;1;1;1;MISSING
201112;31DEC2011:00:00:00;0;b-;8.02;Drawn;Unrated;1;1;0;0;0;b-
201112;31DEC2011:00:00:00;0;bb-;7.13;Undrawn;Unrated;1;0;0;0;0;bb-
201112;31DEC2011:00:00:00;0;bbb-;5.02;Drawn;Unrated;1;1;0;0;0;bbb-
201112;31DEC2011:00:00:00;0;MISSING;;Drawn;Rated;1;1;1;1;1;MISSING
201112;31DEC2011:00:00:00;0;bb-;6.96;Undrawn;Unrated;1;0;0;0;0;bb-
201112;31DEC2011:00:00:00;0;bb+;5.53;Drawn;Unrated;1;1;0;0;0;bb+
201112;31DEC2011:00:00:00;0;bb+;5.6;Drawn;Unrated;1;1;0;0;0;bb+
201112;31DEC2011:00:00:00;0;bb;6.44;Drawn;Unrated;1;1;0;0;0;bb
201112;31DEC2011:00:00:00;0;b;7.69;Drawn;Unrated;1;1;0;0;0;b
201112;31DEC2011:00:00:00;0;b;7.83;Undrawn;Unrated;1;0;0;0;0;b
201112;31DEC2011:00:00:00;0;MISSING;;Drawn;Rated;1;1;1;1;1;MISSING
201112;31DEC2011:00:00:00;0;b+;7.22;Undrawn;Unrated;1;0;0;0;0;b+
201112;31DEC2011:00:00:00;0;b+;7.54;Drawn;Unrated;1;1;0;0;0;b+
201112;31DEC2011:00:00:00;0;bb-;6.97;Drawn;Unrated;1;1;0;0;0;bb-
201112;31DEC2011:00:00:00;0;bbb-;5;Drawn;Unrated;1;1;0;0;0;bbb-
201112;31DEC2011:00:00:00;0;bb+;5.5;Undrawn;Unrated;1;0;0;0;0;bb+
201112;31DEC2011:00:00:00;0;MISSING;;Drawn;Rated;1;1;1;1;1;MISSING
201112;31DEC2011:00:00:00;0;MISSING;;Drawn;Rated;1;1;1;1;1;MISSING
201112;31DEC2011:00:00:00;0;bb-;7;Drawn;Unrated;1;1;0;0;0;bb-
201112;31DEC2011:00:00:00;0;a-;3.5;Drawn;Unrated;1;1;0;0;0;a-
201112;31DEC2011:00:00:00;0;b-;8;Drawn;Unrated;1;1;0;0;0;b-
201112;31DEC2011:00:00:00;0;bb+;5.63;Undrawn;Unrated;1;0;0;0;0;bb+
201112;31DEC2011:00:00:00;0;bbb+;3.86;Drawn;Unrated;1;1;0;0;0;bbb+
201112;31DEC2011:00:00:00;0;bb-;7;Drawn;Unrated;1;1;0;0;0;bb-
201112;31DEC2011:00:00:00;0;bb+;5.98;Drawn;Unrated;1;1;0;0;0;bb+
201112;31DEC2011:00:00:00;0;b-;8.23;Drawn;Unrated;1;1;0;0;0;b-
201112;31DEC2011:00:00:00;0;bb+;5.53;Drawn;Unrated;1;1;0;0;0;bb+
201112;31DEC2011:00:00:00;0;bbb-;5.11;Undrawn;Unrated;0;0;0;0;0;bbb-
201112;31DEC2011:00:00:00;0;ccc+;8.73;Drawn;Unrated;1;1;0;0;0;ccc+
201112;31DEC2011:00:00:00;0;bb;6.5;Drawn;Unrated;1;1;0;0;0;bb
201112;31DEC2011:00:00:00;0;MISSING;;Undrawn;Rated;1;0;1;1;0;MISSING
201112;31DEC2011:00:00:00;0;bb;6.5;Drawn;Unrated;1;1;0;0;0;bb
201112;31DEC2011:00:00:00;0;b+;7.44;Drawn;Unrated;1;1;0;0;0;b+
201112;31DEC2011:00:00:00;0;bb+;5.66;Drawn;Unrated;1;1;0;0;0;bb+
201112;31DEC2011:00:00:00;0;b+;7.28;Drawn;Unrated;1;1;0;0;0;b+
201112;31DEC2011:00:00:00;0;b+;7.53;Drawn;Unrated;1;1;0;0;0;b+
201112;31DEC2011:00:00:00;0;bb;6.36;Drawn;Unrated;1;1;0;0;0;bb
201112;31DEC2011:00:00:00;0;bb;6.5;Undrawn;Unrated;1;0;0;0;0;bb
201112;31DEC2011:00:00:00;0;bb;6.28;Drawn;Unrated;1;1;0;0;0;bb
201112;31DEC2011:00:00:00;0;bb;6.67;Undrawn;Unrated;1;0;0;0;0;bb
201112;31DEC2011:00:00:00;0;b+;7.53;Undrawn;Unrated;1;0;0;0;0;b+
201112;31DEC2011:00:00:00;0;bb-;7.01;Drawn;Unrated;1;1;0;0;0;bb-
201112;31DEC2011:00:00:00;0;b;7.73;Drawn;Unrated;1;1;0;0;0;b
201112;31DEC2011:00:00:00;0;bb+;5.5;Drawn;Unrated;1;1;0;0;0;bb+
201112;31DEC2011:00:00:00;0;b;7.7;Drawn;Unrated;1;1;0;0;0;b
201112;31DEC2011:00:00:00;0;b+;7.53;Drawn;Unrated;1;1;0;0;0;b+
201112;31DEC2011:00:00:00;0;bbb-;4.51;Drawn;Unrated;1;1;0;0;0;bbb-
201112;31DEC2011:00:00:00;0;bbb-;5;Drawn;Unrated;1;1;0;0;0;bbb-
201112;31DEC2011:00:00:00;0;ccc;9.5;Drawn;Unrated;1;1;0;0;0;ccc
201112;31DEC2011:00:00:00;0;bbb+;3.88;Undrawn;Unrated;1;0;0;0;0;bbb+
201112;31DEC2011:00:00:00;0;MISSING;;Undrawn;Rated;1;0;1;1;0;MISSING
201112;31DEC2011:00:00:00;0;b+;7.5;Drawn;Unrated;1;1;0;0;0;b+
201112;31DEC2011:00:00:00;0;b+;7.53;Drawn;Unrated;1;1;0;0;0;b+
201112;31DEC2011:00:00:00;0;bbb-;4.5;Undrawn;Unrated;1;0;0;0;0;bbb-
201112;31DEC2011:00:00:00;0;ccc+;8.5;Drawn;Unrated;1;1;0;0;0;ccc+
201112;31DEC2011:00:00:00;0;bb-;7.13;Undrawn;Unrated;1;0;0;0;0;bb-
201112;31DEC2011:00:00:00;0;b-;8.02;Drawn;Unrated;1;1;0;0;0;b-
201112;31DEC2011:00:00:00;0;bb-;6.84;Drawn;Unrated;1;1;0;0;0;bb-
201112;31DEC2011:00:00:00;0;bb;6.5;Undrawn;Unrated;1;0;0;0;0;bb
201112;31DEC2011:00:00:00;0;bb-;7.01;Drawn;Unrated;1;1;0;0;0;bb-
201112;31DEC2011:00:00:00;0;MISSING;;Drawn;Rated;1;1;1;1;1;MISSING
201112;31DEC2011:00:00:00;0;b-;8.02;Drawn;Unrated;1;1;0;0;0;b-
201112;31DEC2011:00:00:00;0;MISSING;;Undrawn;Rated;1;0;1;1;0;MISSING
201112;31DEC2011:00:00:00;0;bb;6.53;Drawn;Unrated;1;1;0;0;0;bb
201112;31DEC2011:00:00:00;1;bb+;5.5;Drawn;Unrated;1;1;0;0;0;bb+
201112;31DEC2011:00:00:00;0;bbb-;4.51;Drawn;Unrated;1;1;0;0;0;bbb-
201112;31DEC2011:00:00:00;0;b-;8.09;Drawn;Unrated;1;1;0;0;0;b-
201112;31DEC2011:00:00:00;0;MISSING;;Drawn;Rated;1;1;1;1;1;MISSING
201112;31DEC2011:00:00:00;0;bbb-;5.22;Undrawn;Unrated;1;0;0;0;0;bbb-
201112;31DEC2011:00:00:00;0;bb+;6.06;Undrawn;Unrated;1;0;0;0;0;bb+
201112;31DEC2011:00:00:00;0;b+;7.53;Drawn;Unrated;1;1;0;0;0;b+
201112;31DEC2011:00:00:00;0;ccc+;8.31;Drawn;Unrated;1;1;0;0;0;ccc+
201112;31DEC2011:00:00:00;0;bb+;5.66;Drawn;Unrated;1;1;0;0;0;bb+
201112;31DEC2011:00:00:00;0;bb;6.5;Drawn;Unrated;1;1;0;0;0;bb
201112;31DEC2011:00:00:00;0;b-;8.12;Drawn;Unrated;1;1;0;0;0;b-
201112;31DEC2011:00:00:00;0;bb+;5.89;Undrawn;Unrated;1;0;0;0;0;bb+
201112;31DEC2011:00:00:00;1;lccc;10;Drawn;Unrated;1;1;0;0;0;lccc
201112;31DEC2011:00:00:00;0;b+;7.5;Undrawn;Unrated;1;0;0;0;0;b+
201112;31DEC2011:00:00:00;0;bb+;5.59;Undrawn;Unrated;1;0;0;0;0;bb+
201112;31DEC2011:00:00:00;0;bb-;7.01;Undrawn;Unrated;1;0;0;0;0;bb-
201112;31DEC2011:00:00:00;0;b;7.72;Drawn;Unrated;1;1;0;0;0;b
201112;31DEC2011:00:00:00;0;bb-;7.13;Undrawn;Unrated;1;0;0;0;0;bb-
201112;31DEC2011:00:00:00;0;bb-;6.92;Drawn;Unrated;1;1;0;0;0;bb-
201112;31DEC2011:00:00:00;0;bb+;5.77;Drawn;Unrated;1;1;0;0;0;bb+
201112;31DEC2011:00:00:00;0;bb;6.43;Drawn;Unrated;1;1;0;0;0;bb
201112;31DEC2011:00:00:00;0;bb-;6.92;Drawn;Unrated;1;1;0;0;0;bb-
201112;31DEC2011:00:00:00;0;bbb-;5.22;Drawn;Unrated;1;1;0;0;0;bbb-
201112;31DEC2011:00:00:00;0;bb-;6.92;Drawn;Unrated;1;1;0;0;0;bb-
201112;31DEC2011:00:00:00;0;bbb;4;Drawn;Unrated;1;1;0;0;0;bbb
201112;31DEC2011:00:00:00;0;bb;6.61;Drawn;Unrated;1;1;0;0;0;bb
201112;31DEC2011:00:00:00;0;ccc+;8.31;Undrawn;Unrated;1;0;0;0;0;ccc+
201112;31DEC2011:00:00:00;0;bb+;6.02;Drawn;Unrated;1;1;0;0;0;bb+
201112;31DEC2011:00:00:00;0;bb;6.61;Drawn;Unrated;1;1;0;0;0;bb
201112;31DEC2011:00:00:00;0;bb+;5.96;Drawn;Unrated;1;1;0;0;0;bb+
201112;31DEC2011:00:00:00;0;bbb-;5.22;Undrawn;Unrated;1;0;0;0;0;bbb-
201112;31DEC2011:00:00:00;0;b+;7.54;Drawn;Unrated;1;1;0;0;0;b+
201112;31DEC2011:00:00:00;0;b;7.73;Drawn;Unrated;1;1;0;0;0;b
201112;31DEC2011:00:00:00;0;bb-;6.84;Drawn;Unrated;1;1;0;0;0;bb-
201112;31DEC2011:00:00:00;0;MISSING;;Drawn;Rated;1;1;1;1;1;MISSING
201112;31DEC2011:00:00:00;0;ccc;9.5;Drawn;Unrated;1;1;0;0;0;ccc
201112;31DEC2011:00:00:00;0;bb+;5.96;Drawn;Unrated;1;1;0;0;0;bb+
201112;31DEC2011:00:00:00;0;bb-;6.82;Drawn;Unrated;1;1;0;0;0;bb-
201112;31DEC2011:00:00:00;0;bb+;5.5;Drawn;Unrated;1;1;0;0;0;bb+
201112;31DEC2011:00:00:00;0;bb+;6.09;Drawn;Unrated;1;1;0;0;0;bb+
201112;31DEC2011:00:00:00;0;bb+;5.55;Drawn;Unrated;1;1;0;0;0;bb+
201112;31DEC2011:00:00:00;0;bbb;4.28;Drawn;Unrated;1;1;0;0;0;bbb
201112;31DEC2011:00:00:00;0;b+;7.19;Drawn;Unrated;1;1;0;0;0;b+
201112;31DEC2011:00:00:00;0;bb;6.33;Drawn;Unrated;1;1;0;0;0;bb
201112;31DEC2011:00:00:00;0;MISSING;;Undrawn;Rated;0;0;1;0;0;MISSING
201112;31DEC2011:00:00:00;0;MISSING;;Drawn;Rated;1;1;1;1;1;MISSING
201112;31DEC2011:00:00:00;0;MISSING;;Drawn;Rated;1;1;1;1;1;MISSING
201112;31DEC2011:00:00:00;0;bb;6.66;Undrawn;Unrated;1;0;0;0;0;bb
201112;31DEC2011:00:00:00;0;bbb-;4.5;Undrawn;Unrated;1;0;0;0;0;bbb-
201112;31DEC2011:00:00:00;0;b+;7.51;Drawn;Unrated;1;1;0;0;0;b+
201112;31DEC2011:00:00:00;0;bb-;7;Undrawn;Unrated;1;0;0;0;0;bb-
201112;31DEC2011:00:00:00;0;bb+;5.63;Undrawn;Unrated;1;0;0;0;0;bb+
201112;31DEC2011:00:00:00;0;MISSING;;Undrawn;Rated;1;0;1;1;0;MISSING
201112;31DEC2011:00:00:00;0;ccc+;8.5;Drawn;Unrated;1;1;0;0;0;ccc+
201112;31DEC2011:00:00:00;0;b+;7.16;Drawn;Unrated;1;1;0;0;0;b+
201112;31DEC2011:00:00:00;0;bb+;5.67;Drawn;Unrated;1;1;0;0;0;bb+
201112;31DEC2011:00:00:00;0;b+;7.29;Undrawn;Unrated;1;0;0;0;0;b+
201112;31DEC2011:00:00:00;0;bb-;6.72;Drawn;Unrated;1;1;0;0;0;bb-
201112;31DEC2011:00:00:00;0;b+;7.49;Drawn;Unrated;1;1;0;0;0;b+
201112;31DEC2011:00:00:00;0;bb-;6.8;Drawn;Unrated;1;1;0;0;0;bb-
201112;31DEC2011:00:00:00;0;MISSING;;Undrawn;Rated;1;0;1;1;0;MISSING
201112;31DEC2011:00:00:00;0;bb+;5.62;Drawn;Unrated;1;1;0;0;0;bb+
201112;31DEC2011:00:00:00;1;MISSING;;Drawn;Rated;1;1;1;1;1;MISSING
201112;31DEC2011:00:00:00;0;b;7.88;Drawn;Unrated;1;1;0;0;0;b
201112;31DEC2011:00:00:00;0;bb+;5.65;Undrawn;Unrated;1;0;0;0;0;bb+
201112;31DEC2011:00:00:00;0;MISSING;;Undrawn;Rated;0;0;1;0;0;MISSING
201112;31DEC2011:00:00:00;0;bb+;6;Drawn;Unrated;1;1;0;0;0;bb+
201112;31DEC2011:00:00:00;0;b;7.78;Drawn;Unrated;1;1;0;0;0;b
201112;31DEC2011:00:00:00;0;b+;7.47;Undrawn;Unrated;1;0;0;0;0;b+
201112;31DEC2011:00:00:00;0;bbb-;5.4;Drawn;Unrated;1;1;0;0;0;bbb-
201112;31DEC2011:00:00:00;0;b+;7.33;Drawn;Unrated;1;1;0;0;0;b+
201112;31DEC2011:00:00:00;0;bb;6.59;Drawn;Unrated;1;1;0;0;0;bb
201112;31DEC2011:00:00:00;0;bbb-;5.06;Drawn;Unrated;1;1;0;0;0;bbb-
201112;31DEC2011:00:00:00;0;bb+;6;Undrawn;Unrated;1;0;0;0;0;bb+
201112;31DEC2011:00:00:00;0;bb-;7.12;Drawn;Unrated;1;1;0;0;0;bb-
201112;31DEC2011:00:00:00;0;b+;7.18;Drawn;Unrated;1;1;0;0;0;b+
201112;31DEC2011:00:00:00;0;b-;8;Drawn;Unrated;1;1;0;0;0;b-
201112;31DEC2011:00:00:00;0;b;7.79;Drawn;Unrated;1;1;0;0;0;b
201112;31DEC2011:00:00:00;0;MISSING;;Drawn;Rated;1;1;1;1;1;MISSING
201112;31DEC2011:00:00:00;0;bb-;6.77;Drawn;Unrated;1;1;0;0;0;bb-
201112;31DEC2011:00:00:00;0;bb;6.5;Drawn;Unrated;1;1;0;0;0;bb
201112;31DEC2011:00:00:00;0;bb;6.59;Drawn;Unrated;1;1;0;0;0;bb
201112;31DEC2011:00:00:00;0;bb+;5.5;Drawn;Unrated;1;1;0;0;0;bb+
201112;31DEC2011:00:00:00;0;b+;7.47;Drawn;Unrated;1;1;0;0;0;b+
201112;31DEC2011:00:00:00;0;bb+;6.02;Drawn;Unrated;1;1;0;0;0;bb+
